MeterID,Assigned,time,F,kWa,kWb,kWc,kWtotal
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 11:45:19,59.99,77.5,85.08,78.52,241.1
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 12:00:18,59.97,77.78,85.38,79.48,242.64
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 12:30:19,60.01,88.06,91.73,85.79,265.58
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 13:00:17,60.01,88.14,94.41,90.32,272.87
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 13:30:20,60.02,90.71,96.78,95.2,282.69
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 13:45:17,60,89.45,100.01,96.18,285.64
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 14:00:16,60.01,94.05,101.02,97.67,292.74
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 14:15:19,60,92.47,99.92,97.29,289.68
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 14:30:18,59.99,101.2,113.54,106.2,320.94
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 14:45:17,60,97,105.65,102.8,305.44
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 15:00:16,60.02,94.6,103.32,99.52,297.43
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 15:15:18,60,93.46,102.7,98.9,295.06
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 15:45:17,59.99,94.72,105.03,98.16,297.91
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 16:00:18,60,92.59,102.09,98.32,293
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 16:15:18,59.98,109.63,123.83,114.56,348.02
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 16:30:19,60.01,111.21,120.88,112.05,344.14
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 16:45:18,59.99,102.39,112.76,103.12,318.27
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 17:00:18,60,106.37,116.12,108.51,331
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 17:15:19,60.02,102.91,115.22,105.83,323.96
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 17:30:16,60.02,100.19,110.15,103.26,313.6
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 17:45:17,60.01,110.35,121.66,111.45,343.46
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 18:00:18,60.02,96.58,105.03,97.68,299.29
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 18:15:19,59.99,101.3,110.27,104.6,316.17
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 18:30:17,60.02,97.15,104.45,101.76,303.36
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 18:45:19,60.01,94.11,100.27,98.04,292.42
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 19:00:16,60.01,99.68,105.49,100.53,305.7
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 19:15:20,60.02,102.17,108.51,102.49,313.17
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 19:30:21,59.99,99.04,104.5,97.59,301.13
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 19:45:17,60,102.64,107.27,100.81,310.72
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 20:00:18,59.98,97.97,107.87,99.91,305.75
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 20:15:18,59.99,93.35,101.3,97.16,291.8
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 20:30:17,59.99,94.3,105.45,98.2,297.95
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 20:45:17,59.99,95.3,99.95,91.7,286.96
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 21:00:18,59.99,87.7,88.34,84.29,260.33
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 21:15:16,60,88.47,91.45,87.09,267.01
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 21:30:18,59.98,85.4,89.51,87.78,262.68
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 21:45:18,59.97,85.1,87.08,86.67,258.84
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 22:00:18,60.01,86.89,89.39,87.09,263.36
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 22:15:18,59.98,84.67,87.64,84.98,257.3
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 22:30:16,59.99,83.75,85.21,83.39,252.35
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 22:45:19,59.98,83.86,87.62,83.69,255.16
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 23:00:18,60.02,80.5,82.05,80.5,243.05
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 23:15:18,60.01,84.15,84.8,82.9,251.84
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 23:30:16,60.01,82,82.8,81.53,246.33
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-24 23:45:19,60.02,79.41,80.39,78.43,238.23
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 00:00:19,60.02,78.93,81.83,78.85,239.61
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 00:15:17,60.01,78.44,80.55,78.41,237.4
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 00:30:20,60.02,76,77.35,74.28,227.63
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 00:45:19,59.97,76.89,78.53,77.32,232.73
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 01:00:18,60,75.63,76.94,76.2,228.77
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 01:15:20,60.03,73.89,73.42,74.62,221.94
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 01:30:17,60.01,74.89,76.12,77.09,228.11
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 01:45:18,60.01,74.96,74.47,75.76,225.19
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 02:00:18,60,75.77,75.96,75.69,227.42
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 02:15:16,60,75.51,74.7,75.34,225.55
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 02:30:19,59.99,75.59,75.55,73.88,225.02
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 02:45:18,60.01,74.01,76.15,73.79,223.95
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 03:00:16,60.01,72.55,72.33,72.94,217.82
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 03:15:19,59.99,73.14,72.77,71.26,217.17
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 03:30:17,60.03,71.95,71.64,71.8,215.39
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 03:45:19,60,74.34,76.2,75.12,225.67
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 04:00:17,60,71.84,73.02,72.68,217.54
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 04:15:20,60.01,72.94,76.02,74.06,223.03
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 04:30:19,60,73.27,74.56,75.05,222.88
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 04:45:16,60.01,70.69,70.25,71.12,212.06
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 05:00:19,59.99,70.56,69.75,71.09,211.4
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 05:15:17,59.98,72.04,73.2,72.02,217.25
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 05:30:18,59.98,70.29,70.09,70.08,210.46
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 05:45:18,59.99,71.5,74.37,67.99,213.86
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 06:00:19,60,71.08,68.73,69.01,208.82
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 06:15:18,59.99,70.59,68.96,68.47,208.03
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 06:30:18,59.99,69.73,68.83,66.28,204.85
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 07:00:17,60.01,70.22,69.66,68.04,207.93
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 07:15:17,60.01,67.12,69.1,64.14,200.36
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 07:30:18,60.02,66.54,70.2,65.34,202.08
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 07:45:19,60.02,65.79,67.7,64.13,197.63
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 08:00:19,59.99,66.36,67.92,65.12,199.41
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 08:15:19,59.99,66.07,67.7,64.95,198.72
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 08:30:18,60.01,66.74,66.88,65.62,199.25
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 08:45:19,60,65.41,64.48,63.04,192.94
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 09:00:16,60,66.32,65.75,64.28,196.34
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 09:15:19,59.99,67.91,69.47,65.52,202.9
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 09:30:17,60.03,65.36,66.81,63.76,195.94
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 09:45:17,59.98,66.32,69.3,64.13,199.75
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 10:00:17,60.01,67.2,67.71,65.97,200.89
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 10:15:16,60.01,69.62,69.57,67.68,206.86
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 10:30:18,59.98,69.48,71.16,67.05,207.7
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 10:45:19,60.01,67.47,68.62,66.08,202.17
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 11:00:18,59.99,66.54,67.81,64.69,199.04
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 11:15:19,60,70.65,74.43,67.86,212.93
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 11:30:18,60,67.65,69.35,66.41,203.41
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 11:45:18,60,62.24,70.32,63.3,195.86
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 12:00:17,60,66.94,74.49,65.6,207.03
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 12:15:16,59.99,66.51,75.97,67.04,209.52
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 12:30:18,59.98,72.41,80.95,72.03,225.39
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 12:45:16,59.99,72.93,80.12,72.07,225.13
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 13:00:17,59.98,73.01,80.98,73.31,227.3
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 13:15:18,59.98,73.88,80.59,73.06,227.53
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 13:30:17,59.99,75.33,82.47,75.37,233.16
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 13:45:17,59.99,73.37,80.27,74.88,228.52
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 14:00:17,60,76.07,82.94,76.73,235.74
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 14:15:20,60.01,76.03,84.15,78.94,239.13
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 14:30:17,59.98,75,81.83,75.94,232.77
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 14:45:17,60.01,74.55,81.4,77.48,233.43
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 15:00:20,60.01,74.33,81.93,78.35,234.6
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 15:15:18,60.02,75.17,84.45,79.05,238.67
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 15:30:16,60.01,74.85,83.95,78.44,237.24
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 15:45:16,60.02,77.38,83.72,78.44,239.54
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 16:00:16,60.02,76.38,83.23,78.18,237.79
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 16:15:18,60,78.41,86.13,80.17,244.71
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 16:30:16,60.02,77.7,86.41,79.37,243.48
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 16:45:16,60,77.47,86.27,78.86,242.6
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 17:00:18,59.99,77.3,85.8,78.95,242.05
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 17:30:16,60.02,75.55,83.65,77.26,236.45
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 17:45:17,60.01,77.81,86.67,78.97,243.45
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 18:00:18,60.01,76.93,85.44,78.32,240.69
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 18:15:17,59.99,81.41,89.49,83.56,254.47
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 18:30:16,60.02,76.98,84.52,78.83,240.34
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 18:45:20,60.01,79.79,86.87,80.4,247.07
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 19:00:17,60.02,77.49,85.82,80.57,243.88
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 19:15:19,59.99,78.6,90.41,83.22,252.23
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 19:30:16,59.99,77.42,84.86,80.06,242.34
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 19:45:17,59.99,79.02,88.33,83.13,250.48
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 20:00:19,59.98,76.75,85.54,81.13,243.42
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 20:15:19,60.01,77.11,85.51,80.03,242.65
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 20:30:19,59.99,76.74,88.09,81.73,246.57
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 20:45:18,60,76.57,84.05,79.02,239.64
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 21:00:16,60.01,80.1,83.49,81.87,245.47
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 21:15:16,59.99,83.42,86.68,86.04,256.14
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 21:30:19,60.01,79.29,81.96,81.83,243.08
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 21:45:18,60.01,79.72,82.53,81.17,243.43
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 22:00:18,60.03,81.53,83.37,83.94,248.85
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 22:15:18,60.03,78.82,80.8,80.86,240.47
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 22:30:17,60,81.77,83.85,83.39,249
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 22:45:17,59.97,80.12,84.46,83.47,248.04
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 23:00:19,60.01,76.48,78.64,79.59,234.71
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 23:15:18,59.99,77.65,80.22,80.95,238.82
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-25 23:30:16,60.01,76.77,79.55,78.65,234.96
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 00:00:18,60.02,77.88,79.35,79.99,237.22
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 00:15:19,60,76.41,77.94,78.92,233.27
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 00:30:18,60.03,74.78,75.31,79.07,229.16
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 00:45:19,60,76.77,80.23,79.55,236.55
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 01:00:18,60.01,72.3,73.95,73.27,219.51
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 01:15:17,60,72.57,73.74,73.52,219.82
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 01:30:17,60.02,74.32,75.41,75.01,224.74
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 01:45:19,60.01,71.74,72.22,71.1,215.06
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 02:00:19,60,74.48,78.08,73.49,226.05
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 02:15:18,59.99,73.71,74.52,72.37,220.6
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 02:30:17,60.01,69.57,74.11,69.61,213.3
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 02:45:18,60.02,71.47,75.13,72,218.61
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 03:00:16,59.98,70.62,74.3,70.92,215.83
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 03:15:18,60.01,68.02,69.26,67.05,204.33
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 03:30:18,59.99,69.36,71.7,67.2,208.26
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 03:45:19,59.99,71.74,74.8,72,218.53
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 04:00:18,60,69.11,69.62,68.3,207.02
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 04:15:18,60.01,70.19,73,68.9,212.1
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 04:30:17,60.01,69.6,72.84,69.18,211.62
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 04:45:18,60.02,68.1,70.57,66.78,205.45
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 05:00:16,59.98,70.79,76.56,72.11,219.46
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 05:15:20,60,69.61,72.59,68.92,211.12
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 05:30:17,59.99,68.57,70.95,67.56,207.08
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 05:45:19,59.99,68.76,70.71,67.42,206.89
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 06:00:19,60,67.55,68.39,65.83,201.77
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 06:15:18,60.01,71.47,73.39,67.48,212.34
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 06:30:18,59.99,69.49,72.73,65.7,207.92
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 06:45:17,60.01,68.3,69.68,64.51,202.49
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 07:00:18,60.03,69.32,70.92,64.47,204.71
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 07:15:18,60,68.25,69.15,64.41,201.81
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 07:30:18,59.99,66.34,66.6,62.78,195.72
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 07:45:18,60,66.96,66.74,63.44,197.15
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 08:00:18,60.01,66.84,69.85,65,201.7
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 08:15:19,59.99,67.39,67.9,63.58,198.87
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 08:30:19,60.01,68.12,69.53,64.24,201.89
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 08:45:18,60,68.57,69.06,63.51,201.15
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 09:00:18,59.99,62.82,64.17,60.17,187.16
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 09:15:17,60,68.35,69.63,64.68,202.66
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 09:30:16,59.98,68.2,70.39,64.83,203.42
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 09:45:19,59.98,65.8,66.94,62.11,194.85
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 10:00:16,60.01,66.16,67.46,62.05,195.67
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 10:15:17,59.98,70.43,71.12,67.3,208.85
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 10:30:17,60.01,70.93,71.65,66.17,208.75
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 10:45:18,60.02,67.11,67.38,62.78,197.27
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 11:00:16,59.99,67.19,68.44,62.58,198.2
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 11:15:17,60.03,67.13,71.23,64.12,202.48
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 11:30:24,60,64.31,65.08,60.67,190.05
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 11:45:17,60.02,66.51,66.35,61.77,194.63
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 15:45:19,60,69.46,80.12,70.86,220.43
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 16:00:17,60,73.04,84.39,75.08,232.51
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 16:15:19,60,70.09,80.47,72.76,223.32
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 16:30:17,60,69.43,80.83,72.89,223.15
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 16:45:18,60,72.33,83.81,74.71,230.85
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 17:00:20,59.99,73.17,86.74,76.93,236.83
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 17:15:17,59.99,72.5,84.29,75.3,232.09
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 17:30:16,59.98,74.25,85.21,75.38,234.84
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 17:45:16,59.97,71.65,83.02,73.45,228.13
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 18:00:18,59.98,71.77,84.49,74.34,230.6
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 18:15:18,59.98,73.54,85.99,77.27,236.79
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 18:30:17,59.99,71.24,83.1,75.01,229.35
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 18:45:17,59.97,73.05,83.32,75.17,231.54
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 19:00:18,59.99,73.11,83.42,75.45,231.98
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 19:15:18,59.99,73.42,83.76,77.11,234.28
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 19:30:19,59.97,73.33,85.64,75.54,234.5
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 19:45:18,60.02,72.35,82.52,72.97,227.84
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-11-26 20:00:20,59.98,74.62,83.49,76.77,234.88
