MeterID,Assigned,time,F,kWa,kWb,kWc,kWtotal
33,ITC (Accuvim),2017-12-04 11:15:16,59.99,37.33,37.269,36.063,110.661
33,ITC (Accuvim),2017-12-04 11:30:16,59.96,41.177,41.523,39.635,122.336
33,ITC (Accuvim),2017-12-04 11:45:17,59.97,41.939,41.784,39.75,123.473
33,ITC (Accuvim),2017-12-04 12:00:15,60.03,41.718,41.506,40.129,123.353
33,ITC (Accuvim),2017-12-04 12:15:17,59.97,40.797,41.713,40.047,122.556
33,ITC (Accuvim),2017-12-04 12:30:25,60.02,40.788,42.029,40.278,123.095
33,ITC (Accuvim),2017-12-04 12:45:15,60,40.437,43.518,40.04,123.995
33,ITC (Accuvim),2017-12-04 13:00:15,60,39.842,41.347,39.454,120.642
33,ITC (Accuvim),2017-12-04 13:15:14,59.99,39.73,41.386,39.12,120.236
33,ITC (Accuvim),2017-12-04 13:30:16,60.02,41.416,44.549,41.213,127.178
33,ITC (Accuvim),2017-12-04 13:45:15,60.01,40.498,42.532,41.064,124.094
33,ITC (Accuvim),2017-12-04 14:00:16,59.99,41.153,44.436,40.575,126.164
33,ITC (Accuvim),2017-12-04 14:15:15,60,40.656,44.676,40.297,125.629
33,ITC (Accuvim),2017-12-04 14:30:15,60.02,39.626,41.449,39.767,120.842
33,ITC (Accuvim),2017-12-04 15:00:15,60,40.035,42.056,39.561,121.652
33,ITC (Accuvim),2017-12-04 15:15:15,60,39.617,41.715,39.657,120.989
33,ITC (Accuvim),2017-12-04 15:30:14,60,39.922,44.142,41.421,125.485
33,ITC (Accuvim),2017-12-04 15:45:17,60.03,40.074,42.465,41.729,124.268
33,ITC (Accuvim),2017-12-04 16:00:15,59.99,40.479,44.588,42.746,127.814
33,ITC (Accuvim),2017-12-04 16:15:15,60.02,39.521,42.226,42.262,124.009
33,ITC (Accuvim),2017-12-04 16:30:16,59.99,41.266,43.81,42.201,127.277
33,ITC (Accuvim),2017-12-04 16:45:17,60.01,41.464,43.438,41.687,126.589
33,ITC (Accuvim),2017-12-04 17:00:15,60,46.39,47.31,47.134,140.834
33,ITC (Accuvim),2017-12-04 17:15:16,59.98,41.588,43.232,42.478,127.299
33,ITC (Accuvim),2017-12-04 17:30:17,59.97,42.531,44.879,42.39,129.8
33,ITC (Accuvim),2017-12-04 17:45:15,59.99,41.473,44.305,42.214,127.992
33,ITC (Accuvim),2017-12-04 18:00:15,59.99,41.578,43.748,41.51,126.836
33,ITC (Accuvim),2017-12-04 18:15:16,60,41.371,43.69,41.905,126.966
33,ITC (Accuvim),2017-12-04 18:30:15,59.96,41.769,42.681,41.31,125.76
33,ITC (Accuvim),2017-12-04 18:45:14,60,42.495,43.369,42.227,128.091
33,ITC (Accuvim),2017-12-04 19:00:16,59.99,41.879,44.361,41.573,127.814
33,ITC (Accuvim),2017-12-04 19:15:15,59.97,40.145,41.461,40.563,122.169
33,ITC (Accuvim),2017-12-04 19:30:15,59.97,40.198,41.595,40.1,121.893
33,ITC (Accuvim),2017-12-04 19:45:16,59.96,41.464,44.673,41.548,127.685
33,ITC (Accuvim),2017-12-04 20:00:17,59.98,41.111,42.484,40.831,124.426
33,ITC (Accuvim),2017-12-04 20:15:15,59.97,41.401,42.521,40.986,124.907
33,ITC (Accuvim),2017-12-04 20:30:15,59.97,41.906,44.744,41.459,128.11
33,ITC (Accuvim),2017-12-04 20:45:14,59.96,40.087,41.005,39.5,120.592
33,ITC (Accuvim),2017-12-04 21:00:16,59.97,41.647,41.075,40.598,123.319
33,ITC (Accuvim),2017-12-04 21:15:17,59.96,41.68,43.898,41.519,127.097
33,ITC (Accuvim),2017-12-04 21:30:18,59.97,41.006,40.901,40.641,122.548
33,ITC (Accuvim),2017-12-04 21:45:26,59.96,40.621,40.612,40.035,121.268
33,ITC (Accuvim),2017-12-04 22:00:14,59.97,40.848,40.335,40.857,122.04
33,ITC (Accuvim),2017-12-04 22:15:17,59.97,42.02,43.065,41.698,126.783
33,ITC (Accuvim),2017-12-04 22:30:15,59.96,41.28,40.701,40.667,122.647
33,ITC (Accuvim),2017-12-04 22:45:16,59.99,41.705,42.426,41.385,125.516
33,ITC (Accuvim),2017-12-04 23:00:25,59.99,41.735,42.838,40.501,125.074
33,ITC (Accuvim),2017-12-04 23:15:16,59.99,41.876,41.343,41.539,124.758
33,ITC (Accuvim),2017-12-04 23:30:15,60,40.757,40.547,41.122,122.427
33,ITC (Accuvim),2017-12-04 23:45:17,59.97,40.043,38.88,39.099,118.022
33,ITC (Accuvim),2017-12-05 00:00:17,59.97,39.935,39.08,39.13,118.145
33,ITC (Accuvim),2017-12-05 00:15:25,59.97,40.364,41.385,40.636,122.385
33,ITC (Accuvim),2017-12-05 00:30:16,59.97,39.916,38.364,39.841,118.122
33,ITC (Accuvim),2017-12-05 00:45:14,59.98,40.781,40.054,39.617,120.453
33,ITC (Accuvim),2017-12-05 01:00:16,59.99,41.933,41.188,40.672,123.793
33,ITC (Accuvim),2017-12-05 01:15:15,59.96,42.467,43.216,40.819,126.503
33,ITC (Accuvim),2017-12-05 01:30:15,59.96,41.662,41.058,40.444,123.164
33,ITC (Accuvim),2017-12-05 01:45:15,59.96,37.196,36.743,36.757,110.696
33,ITC (Accuvim),2017-12-05 02:00:15,59.99,37.357,37.053,36.946,111.355
33,ITC (Accuvim),2017-12-05 02:15:14,59.96,37.419,36.924,35.669,110.012
33,ITC (Accuvim),2017-12-05 02:30:15,59.97,39.036,39.969,36.914,115.919
33,ITC (Accuvim),2017-12-05 02:45:15,59.99,38.292,37.728,36.635,112.655
33,ITC (Accuvim),2017-12-05 03:00:15,59.98,38.416,37.732,36.916,113.064
33,ITC (Accuvim),2017-12-05 03:15:14,59.97,37.986,36.799,37.865,112.65
33,ITC (Accuvim),2017-12-05 03:30:15,60,36.52,35.293,35.518,107.33
33,ITC (Accuvim),2017-12-05 03:45:16,60.01,37.076,37.813,36.152,111.04
33,ITC (Accuvim),2017-12-05 04:00:16,59.97,37.961,38.018,36.532,112.511
33,ITC (Accuvim),2017-12-05 04:15:15,59.99,38.131,38.069,36.828,113.028
33,ITC (Accuvim),2017-12-05 04:30:14,60,36.981,37.214,35.723,109.918
33,ITC (Accuvim),2017-12-05 04:45:14,59.97,38.134,37.693,36.642,112.469
33,ITC (Accuvim),2017-12-05 05:00:15,60,38.494,40.22,37.483,116.197
33,ITC (Accuvim),2017-12-05 05:15:16,60,37.733,37.897,36.585,112.215
33,ITC (Accuvim),2017-12-05 05:30:17,59.99,37.522,37.888,34.961,110.371
33,ITC (Accuvim),2017-12-05 05:45:17,60,36.434,36.883,32.947,106.264
33,ITC (Accuvim),2017-12-05 06:00:18,60.02,36.388,36.8,32.928,106.116
33,ITC (Accuvim),2017-12-05 06:15:16,59.99,38.151,40.222,34.438,112.811
33,ITC (Accuvim),2017-12-05 06:30:15,60.02,37.049,36.112,33.55,106.711
33,ITC (Accuvim),2017-12-05 06:45:17,60.01,35.829,35.207,32.789,103.825
33,ITC (Accuvim),2017-12-05 07:15:18,60,37.117,37.963,33.877,108.956
33,ITC (Accuvim),2017-12-05 07:30:17,60,37.138,37.744,33.847,108.729
33,ITC (Accuvim),2017-12-05 07:45:15,59.99,37.76,40.232,34.365,112.357
33,ITC (Accuvim),2017-12-05 08:00:17,60,37.11,37.744,33.59,108.445
33,ITC (Accuvim),2017-12-05 08:15:15,59.97,36.687,37.042,32.789,106.518
33,ITC (Accuvim),2017-12-05 08:30:15,60,36.525,36.968,32.975,106.467
33,ITC (Accuvim),2017-12-05 08:45:18,59.99,36.76,36.785,32.696,106.241
33,ITC (Accuvim),2017-12-05 09:00:14,59.99,37.659,38.035,33.836,109.531
33,ITC (Accuvim),2017-12-05 09:15:17,60,38.709,41.084,35.337,115.129
33,ITC (Accuvim),2017-12-05 09:30:17,59.99,36.187,36.904,32.773,105.864
33,ITC (Accuvim),2017-12-05 09:45:15,59.97,37.026,37.804,33.674,108.504
33,ITC (Accuvim),2017-12-05 10:00:18,60.03,35.697,35.183,32.398,103.278
33,ITC (Accuvim),2017-12-05 10:15:14,59.99,36.864,36.158,33.158,106.18
33,ITC (Accuvim),2017-12-05 10:30:15,60,43.032,43.84,39.9,126.773
33,ITC (Accuvim),2017-12-05 10:45:15,59.99,36.86,36.757,33.102,106.718
33,ITC (Accuvim),2017-12-05 11:00:15,59.99,36.511,37.65,33.207,107.368
33,ITC (Accuvim),2017-12-05 11:15:16,59.97,36.929,36.794,32.788,106.512
33,ITC (Accuvim),2017-12-05 11:30:16,60,39.889,40.017,37.596,117.502
33,ITC (Accuvim),2017-12-05 11:45:17,59.99,44.781,46.507,42.193,133.481
33,ITC (Accuvim),2017-12-05 12:00:17,60.02,41.638,41.89,36.743,120.271
33,ITC (Accuvim),2017-12-05 12:15:24,59.97,40.045,41.798,38.468,120.311
33,ITC (Accuvim),2017-12-05 12:30:16,59.97,40.325,42.069,38.649,121.044
33,ITC (Accuvim),2017-12-05 12:45:15,59.98,40.164,43.267,38.598,122.029
33,ITC (Accuvim),2017-12-05 13:00:15,59.99,41.768,42.028,38.107,121.903
33,ITC (Accuvim),2017-12-05 13:15:17,60,42.261,41.615,38.201,122.076
33,ITC (Accuvim),2017-12-05 13:30:14,60,42.696,43.886,39.905,126.487
33,ITC (Accuvim),2017-12-05 13:45:15,60,41.778,41.851,40.312,123.94
33,ITC (Accuvim),2017-12-05 14:00:15,59.99,43.608,44.903,42.098,130.609
33,ITC (Accuvim),2017-12-05 14:15:17,60.01,42.688,42.033,40.419,125.14
33,ITC (Accuvim),2017-12-05 14:45:17,59.99,43.747,43.617,42.915,130.279
33,ITC (Accuvim),2017-12-05 15:00:15,59.99,43.731,46.357,43.861,133.949
33,ITC (Accuvim),2017-12-05 15:15:18,59.99,43.771,45.986,44.371,134.128
33,ITC (Accuvim),2017-12-05 15:30:15,60,43.016,44.682,43.997,131.696
33,ITC (Accuvim),2017-12-05 15:45:15,60.03,42.232,42.847,42.602,127.68
33,ITC (Accuvim),2017-12-05 16:00:17,59.99,43.244,44.717,42.693,130.654
33,ITC (Accuvim),2017-12-05 16:15:14,60,43.38,42.698,43.497,129.575
33,ITC (Accuvim),2017-12-05 16:30:17,60,43.602,42.581,43.782,129.965
33,ITC (Accuvim),2017-12-05 16:45:16,60,42.391,43.62,42.732,128.743
33,ITC (Accuvim),2017-12-05 17:00:15,59.97,40.607,42.29,41.913,124.81
33,ITC (Accuvim),2017-12-05 17:15:16,60.01,41.361,45.287,43.615,130.263
33,ITC (Accuvim),2017-12-05 17:30:18,60.03,40.215,42.219,42.013,124.447
33,ITC (Accuvim),2017-12-05 17:45:15,59.98,40.609,44.297,42.425,127.331
33,ITC (Accuvim),2017-12-05 18:00:14,60,40.263,42.205,42.192,124.66
33,ITC (Accuvim),2017-12-05 18:15:16,60,41.638,45.408,43.25,130.296
33,ITC (Accuvim),2017-12-05 18:30:15,59.99,42.489,46.202,43.767,132.458
33,ITC (Accuvim),2017-12-05 18:45:18,59.99,40.983,43.082,41.979,126.044
33,ITC (Accuvim),2017-12-05 19:00:14,59.99,38.809,40.57,40.659,120.038
33,ITC (Accuvim),2017-12-05 19:15:16,59.99,40.345,42.528,41.339,124.212
33,ITC (Accuvim),2017-12-05 19:30:15,60,40.102,40.356,40.609,121.067
33,ITC (Accuvim),2017-12-05 19:45:17,60,46.354,47.614,47.018,140.987
33,ITC (Accuvim),2017-12-05 20:00:16,60.01,42.15,45.204,42.706,130.06
33,ITC (Accuvim),2017-12-05 20:15:16,60,41.21,42.854,42.148,126.212
33,ITC (Accuvim),2017-12-05 20:30:17,60.02,42.516,43.416,41.769,127.701
33,ITC (Accuvim),2017-12-05 20:45:15,60,42.217,43.947,41.309,127.474
33,ITC (Accuvim),2017-12-05 21:00:14,60,41.319,41.245,40.504,123.069
33,ITC (Accuvim),2017-12-05 21:15:15,59.99,41.334,40.885,40.462,122.681
33,ITC (Accuvim),2017-12-05 21:30:16,59.99,41.628,43.187,40.413,125.228
33,ITC (Accuvim),2017-12-05 21:45:17,60.01,40.77,40.962,39.877,121.609
33,ITC (Accuvim),2017-12-05 22:00:15,60,41.037,41.676,40.74,123.454
33,ITC (Accuvim),2017-12-05 22:15:15,59.97,40.304,40.662,39.827,120.793
33,ITC (Accuvim),2017-12-05 22:30:14,59.97,41.093,42.912,39.865,123.87
33,ITC (Accuvim),2017-12-05 22:45:15,59.96,39.999,40.764,40.149,120.912
33,ITC (Accuvim),2017-12-05 23:00:15,60,40.24,40.497,40.546,121.283
33,ITC (Accuvim),2017-12-05 23:15:14,59.99,41.392,41.519,41.024,123.935
33,ITC (Accuvim),2017-12-05 23:30:17,60,41.491,43.155,40.089,124.735
33,ITC (Accuvim),2017-12-05 23:45:16,60,40.783,40.636,40.508,121.926
33,ITC (Accuvim),2017-12-06 00:00:14,60.01,41.529,41.363,41.212,124.104
33,ITC (Accuvim),2017-12-06 00:15:15,59.99,41.397,41.187,41.12,123.703
33,ITC (Accuvim),2017-12-06 00:30:16,60,41.886,43.647,41.431,126.964
33,ITC (Accuvim),2017-12-06 00:45:15,60,40.503,40.618,39.655,120.776
33,ITC (Accuvim),2017-12-06 01:00:17,60.01,40.549,40.432,40.608,121.589
33,ITC (Accuvim),2017-12-06 01:15:17,60,40.547,40.976,41.279,122.802
33,ITC (Accuvim),2017-12-06 01:45:15,60,38.77,40.838,39.053,118.661
33,ITC (Accuvim),2017-12-06 02:00:17,59.99,37.536,36.649,38.716,112.902
33,ITC (Accuvim),2017-12-06 02:15:15,59.97,36.695,35.036,37.06,108.791
33,ITC (Accuvim),2017-12-06 02:30:14,60.02,36.706,35.028,36.894,108.629
33,ITC (Accuvim),2017-12-06 02:45:24,60.02,37.328,36.354,38.558,112.24
33,ITC (Accuvim),2017-12-06 03:00:15,60.01,38.12,37.625,39.049,114.793
33,ITC (Accuvim),2017-12-06 03:15:15,60,37.813,37.69,38.797,114.301
33,ITC (Accuvim),2017-12-06 03:30:17,60.02,38.136,37.636,38.223,113.995
33,ITC (Accuvim),2017-12-06 03:45:16,60.01,37.915,37.708,37.797,113.42
33,ITC (Accuvim),2017-12-06 04:00:15,60.01,37.854,39.353,37.531,114.738
33,ITC (Accuvim),2017-12-06 04:15:18,59.98,38.247,37.836,37.79,113.872
33,ITC (Accuvim),2017-12-06 04:45:15,60,37.308,36.684,36.686,110.678
33,ITC (Accuvim),2017-12-06 05:00:15,60.02,36.792,36.961,36.654,110.407
33,ITC (Accuvim),2017-12-06 05:15:15,60.01,37.309,39.18,37.224,113.713
33,ITC (Accuvim),2017-12-06 05:30:15,60,35.971,35.081,36.637,107.688
33,ITC (Accuvim),2017-12-06 05:45:15,60,35.795,35.074,36.607,107.475
33,ITC (Accuvim),2017-12-06 06:00:15,60.01,36.026,35.076,36.516,107.618
33,ITC (Accuvim),2017-12-06 06:15:18,60.01,37.432,37.406,36.73,111.567
33,ITC (Accuvim),2017-12-06 06:30:16,60.03,36.739,38.926,33.022,108.687
33,ITC (Accuvim),2017-12-06 06:45:15,59.99,35.527,36.72,32.369,104.616
33,ITC (Accuvim),2017-12-06 07:00:15,59.99,35.582,36.476,32.339,104.397
33,ITC (Accuvim),2017-12-06 07:15:17,60,38.704,40.335,36.13,115.169
33,ITC (Accuvim),2017-12-06 07:30:14,60,35.986,37.598,33.235,106.82
33,ITC (Accuvim),2017-12-06 07:45:16,60.01,35.874,37.515,33.167,106.557
33,ITC (Accuvim),2017-12-06 08:00:26,60.02,34.876,36.5,32.37,103.746
33,ITC (Accuvim),2017-12-06 08:30:15,60.01,34.852,36.568,32.153,103.574
33,ITC (Accuvim),2017-12-06 08:45:15,60,35.47,37.666,33.344,106.48
33,ITC (Accuvim),2017-12-06 09:00:15,60,36.457,38.324,34.104,108.885
33,ITC (Accuvim),2017-12-06 09:15:16,60,35.972,39.694,33.535,109.201
33,ITC (Accuvim),2017-12-06 09:30:15,60.01,34.866,35.666,32.826,103.358
33,ITC (Accuvim),2017-12-06 09:45:17,60,34.561,35.616,32.884,103.061
33,ITC (Accuvim),2017-12-06 10:00:16,59.97,33.703,34.597,31.97,100.27
33,ITC (Accuvim),2017-12-06 10:15:16,59.99,34.57,36.466,32.229,103.266
33,ITC (Accuvim),2017-12-06 10:30:15,59.98,35.793,37.355,33.315,106.463
33,ITC (Accuvim),2017-12-06 10:45:16,59.97,36.675,39.602,33.926,110.204
33,ITC (Accuvim),2017-12-06 11:00:14,60,36.244,37.543,33.142,106.929
33,ITC (Accuvim),2017-12-06 11:15:15,60,35.881,36.559,32.073,104.514
33,ITC (Accuvim),2017-12-06 11:30:16,60,39.753,40.923,36.06,116.736
33,ITC (Accuvim),2017-12-06 11:45:15,60.01,41.045,42.533,38.114,121.692
33,ITC (Accuvim),2017-12-06 12:00:16,60.02,41.559,43.128,38.048,122.735
33,ITC (Accuvim),2017-12-06 12:15:16,59.97,41.075,40.487,37.536,119.098
33,ITC (Accuvim),2017-12-06 12:30:15,60.03,41.484,40.569,36.323,118.376
33,ITC (Accuvim),2017-12-06 12:45:17,59.99,42.036,43.677,37.036,122.749
33,ITC (Accuvim),2017-12-06 13:00:17,60,39.528,41.448,35.939,116.915
33,ITC (Accuvim),2017-12-06 13:15:15,60.02,39.529,41.617,36.285,117.431
33,ITC (Accuvim),2017-12-06 13:30:15,60.01,40.405,43.956,36.885,121.246
33,ITC (Accuvim),2017-12-06 13:45:18,60.02,39.443,41.589,35.962,116.994
33,ITC (Accuvim),2017-12-06 14:00:15,60,40.107,41.727,36.35,118.184
33,ITC (Accuvim),2017-12-06 14:15:16,60.01,40.656,43.947,37.653,122.256
33,ITC (Accuvim),2017-12-06 14:30:16,60,39.926,42.637,38.435,120.998
33,ITC (Accuvim),2017-12-06 15:15:16,59.96,40.322,44.555,37.801,122.678
33,ITC (Accuvim),2017-12-06 15:30:18,60,41.078,43.344,39.233,123.654
33,ITC (Accuvim),2017-12-06 15:45:17,59.98,41.71,42.49,39.396,123.596
33,ITC (Accuvim),2017-12-06 16:00:15,59.99,40.804,43.089,38.244,122.138
33,ITC (Accuvim),2017-12-06 16:15:16,60,39.841,40.874,38.24,118.955
33,ITC (Accuvim),2017-12-06 16:30:15,60.03,39.627,41.04,37.933,118.601
33,ITC (Accuvim),2017-12-06 16:45:17,60.01,39.763,40.54,37.928,118.231
33,ITC (Accuvim),2017-12-06 17:00:16,60,46.486,48.686,43.635,138.808
33,ITC (Accuvim),2017-12-06 17:15:14,59.99,41.397,41.872,38.581,121.849
33,ITC (Accuvim),2017-12-06 17:30:18,60.01,45.29,46.541,43.152,134.983
33,ITC (Accuvim),2017-12-06 17:45:16,60,41.134,43.683,38.928,123.745
33,ITC (Accuvim),2017-12-06 18:15:16,59.97,39.997,42.139,38.376,120.512
33,ITC (Accuvim),2017-12-06 18:30:16,59.97,41.414,45.108,39.683,126.205
33,ITC (Accuvim),2017-12-06 18:45:16,59.99,40.663,44.051,38.501,123.215
33,ITC (Accuvim),2017-12-06 19:00:15,59.99,39.599,42.269,38.742,120.61
33,ITC (Accuvim),2017-12-06 19:15:16,59.99,40.587,42.911,39.292,122.79
33,ITC (Accuvim),2017-12-06 19:30:17,60,41.241,45.213,39.18,125.634
33,ITC (Accuvim),2017-12-06 19:45:15,60,41.549,45.544,40.169,127.262
33,ITC (Accuvim),2017-12-06 20:00:16,60,39.841,42.096,38.835,120.772
33,ITC (Accuvim),2017-12-06 20:15:16,60,40.378,44.074,38.406,122.858
33,ITC (Accuvim),2017-12-06 20:30:16,59.99,39.229,41.263,37.669,118.161
33,ITC (Accuvim),2017-12-06 20:45:15,59.97,39.106,41.211,38.55,118.867
33,ITC (Accuvim),2017-12-06 21:00:32,60.01,41.316,43.399,39.393,124.108
33,ITC (Accuvim),2017-12-06 21:15:15,59.97,41.034,42.149,39.573,122.756
33,ITC (Accuvim),2017-12-06 21:30:15,59.99,41.127,41.562,39.342,122.032
33,ITC (Accuvim),2017-12-06 21:45:18,60,40.735,43.293,38.889,122.916
33,ITC (Accuvim),2017-12-06 22:00:16,60.03,40.161,40.774,38.271,119.206
33,ITC (Accuvim),2017-12-06 22:15:15,59.99,40.301,40.803,38.238,119.342
33,ITC (Accuvim),2017-12-06 22:30:17,59.98,39.934,40.879,38.054,118.868
33,ITC (Accuvim),2017-12-06 22:45:16,59.99,39.842,40.387,37.929,118.158
33,ITC (Accuvim),2017-12-06 23:00:15,60.04,40.616,42.93,38.635,122.18
33,ITC (Accuvim),2017-12-06 23:15:18,60,44.037,44.899,43.018,131.954
33,ITC (Accuvim),2017-12-06 23:30:15,59.97,39.532,40.493,38.824,118.849
33,ITC (Accuvim),2017-12-06 23:45:17,59.99,40.633,41.409,39.686,121.728
33,ITC (Accuvim),2017-12-07 00:00:16,60.01,39.53,40.66,38.822,119.012
33,ITC (Accuvim),2017-12-07 00:15:18,59.99,40.425,43.038,39.424,122.887
33,ITC (Accuvim),2017-12-07 00:45:17,59.99,39.527,40.766,38.617,118.911
33,ITC (Accuvim),2017-12-07 01:00:15,60,39.919,40.401,37.627,117.946
33,ITC (Accuvim),2017-12-07 01:15:15,60,40.789,41.654,39.446,121.89
33,ITC (Accuvim),2017-12-07 01:30:15,60.04,40.553,43.127,39.246,122.925
33,ITC (Accuvim),2017-12-07 01:45:16,60,37.267,37.648,35.957,110.872
33,ITC (Accuvim),2017-12-07 02:00:15,59.99,37.221,37.472,35.997,110.69
33,ITC (Accuvim),2017-12-07 02:15:17,60.03,37.246,37.937,36.066,111.249
33,ITC (Accuvim),2017-12-07 02:45:15,60,37.93,37.063,36.694,111.686
33,ITC (Accuvim),2017-12-07 03:00:16,60.03,37.875,37.276,36.74,111.891
33,ITC (Accuvim),2017-12-07 03:15:16,59.99,36.914,36.386,36.285,109.585
33,ITC (Accuvim),2017-12-07 03:30:16,60.01,37.159,37.67,35.943,110.771
33,ITC (Accuvim),2017-12-07 03:45:16,60.01,37.321,37.636,36.03,110.988
33,ITC (Accuvim),2017-12-07 04:00:16,60.02,37.997,40.141,37.119,115.257
33,ITC (Accuvim),2017-12-07 04:15:16,60,37.711,37.91,36.261,111.881
33,ITC (Accuvim),2017-12-07 04:30:16,59.99,37.478,37.408,36.233,111.119
33,ITC (Accuvim),2017-12-07 04:45:16,60,37.669,37.643,36.123,111.435
33,ITC (Accuvim),2017-12-07 05:00:15,60.02,38.847,38.603,37.135,114.585
33,ITC (Accuvim),2017-12-07 05:15:15,60.02,38.849,38.601,37.133,114.582
33,ITC (Accuvim),2017-12-07 05:30:14,59.99,38.357,38.776,37.39,114.523
33,ITC (Accuvim),2017-12-07 05:45:15,60.02,37.019,35.866,35.05,107.935
33,ITC (Accuvim),2017-12-07 06:00:15,60,38.388,36.559,36.151,111.097
33,ITC (Accuvim),2017-12-07 06:15:15,60,36.588,36.998,35.705,109.292
33,ITC (Accuvim),2017-12-07 06:30:15,60.02,36.762,36.977,35.417,109.156
33,ITC (Accuvim),2017-12-07 07:00:16,60.01,37.722,38.025,35.121,110.867
33,ITC (Accuvim),2017-12-07 07:15:16,60.01,36.124,36.874,33.996,106.994
33,ITC (Accuvim),2017-12-07 07:30:16,60,35.978,36.59,33.795,106.362
33,ITC (Accuvim),2017-12-07 07:45:16,59.99,36.185,36.632,33.874,106.69
33,ITC (Accuvim),2017-12-07 08:00:15,60.01,36.666,37.607,34.579,108.852
33,ITC (Accuvim),2017-12-07 08:15:16,59.99,36.578,39.118,34.428,110.124
33,ITC (Accuvim),2017-12-07 08:45:16,59.99,37.313,36.898,35.304,109.515
33,ITC (Accuvim),2017-12-07 09:00:15,60,36.358,36.199,34.294,106.851
33,ITC (Accuvim),2017-12-07 09:30:15,59.97,35.91,36.705,33.655,106.27
33,ITC (Accuvim),2017-12-07 09:45:17,60.02,36.591,38.86,34.434,109.885
33,ITC (Accuvim),2017-12-07 10:00:15,60.03,35.994,36.715,33.885,106.595
33,ITC (Accuvim),2017-12-07 10:15:15,59.98,37.33,37.824,34.486,109.639
33,ITC (Accuvim),2017-12-07 10:30:19,60,37.697,37.662,34.793,110.153
33,ITC (Accuvim),2017-12-07 10:45:15,59.99,36.808,36.976,33.928,107.712
33,ITC (Accuvim),2017-12-07 11:00:14,60.03,37.783,39.629,34.633,112.045
33,ITC (Accuvim),2017-12-07 11:15:14,60,38.177,38.232,34.934,111.343
33,ITC (Accuvim),2017-12-07 11:30:15,60,41.451,44.379,38.735,124.565
33,ITC (Accuvim),2017-12-07 11:45:17,60,46.854,47.582,42.917,137.353
33,ITC (Accuvim),2017-12-07 12:00:15,60.02,39.371,41.701,36.549,117.621
33,ITC (Accuvim),2017-12-07 12:15:16,59.97,40.33,44.306,36.985,121.621
33,ITC (Accuvim),2017-12-07 12:45:26,59.99,38.688,41.83,36.412,116.93
33,ITC (Accuvim),2017-12-07 13:00:15,60.02,39.264,41.451,37.414,118.129
33,ITC (Accuvim),2017-12-07 13:15:26,60,39.661,44.226,38.466,122.352
33,ITC (Accuvim),2017-12-07 13:30:15,60,38.885,41.746,38.448,119.078
33,ITC (Accuvim),2017-12-07 13:45:15,60,40.524,43.796,40.116,124.437
33,ITC (Accuvim),2017-12-07 14:00:15,59.98,40.02,42.969,40.208,123.197
33,ITC (Accuvim),2017-12-07 14:15:17,60.01,40.305,44.751,40.818,125.874
33,ITC (Accuvim),2017-12-07 14:30:16,59.98,40.743,43.646,41.76,126.148
33,ITC (Accuvim),2017-12-07 14:45:15,60,40.86,43.471,41.249,125.58
33,ITC (Accuvim),2017-12-07 15:00:15,59.96,40.391,42.539,41.198,124.128
33,ITC (Accuvim),2017-12-07 15:15:15,60,41.338,43.333,41.821,126.492
33,ITC (Accuvim),2017-12-07 15:30:15,60.01,42.047,45.774,42.286,130.107
33,ITC (Accuvim),2017-12-07 15:45:16,60,40.619,43.012,40.919,124.551
33,ITC (Accuvim),2017-12-07 16:00:16,60,41.269,44.93,41.581,127.78
33,ITC (Accuvim),2017-12-07 16:15:15,60.02,40.886,42.451,41.5,124.837
33,ITC (Accuvim),2017-12-07 16:30:15,60.01,41.526,43.187,42.114,126.827
33,ITC (Accuvim),2017-12-07 16:45:15,60.03,46.486,50.021,46.549,143.056
33,ITC (Accuvim),2017-12-07 17:00:19,60.03,40.922,42.039,40.995,123.955
33,ITC (Accuvim),2017-12-07 17:15:18,60,40.671,42.351,41.07,124.091
33,ITC (Accuvim),2017-12-07 17:30:17,60.01,41.231,44.815,40.793,126.839
33,ITC (Accuvim),2017-12-07 17:45:16,60.01,41.377,42.956,41.331,125.664
33,ITC (Accuvim),2017-12-07 18:30:15,60,41.617,41.378,41.716,124.712
33,ITC (Accuvim),2017-12-07 18:45:15,60,41.657,42.761,41.867,126.285
33,ITC (Accuvim),2017-12-07 19:00:16,59.99,41.983,43.75,41.22,126.954
33,ITC (Accuvim),2017-12-07 19:15:15,59.97,41.78,43.376,40.785,125.94
33,ITC (Accuvim),2017-12-07 19:30:16,60,42.116,45.805,40.572,128.492
33,ITC (Accuvim),2017-12-07 19:45:17,60,40.627,42.743,39.049,122.419
33,ITC (Accuvim),2017-12-07 20:00:15,60,41.786,43.422,39.873,125.08
33,ITC (Accuvim),2017-12-07 20:15:15,59.99,41.712,45.669,39.626,127.006
33,ITC (Accuvim),2017-12-07 20:30:15,60.02,41.485,43.455,40.983,125.923
33,ITC (Accuvim),2017-12-07 20:45:16,60,39.434,41.539,39.829,120.802
33,ITC (Accuvim),2017-12-07 21:00:17,60.03,42.533,41.903,40.84,125.276
33,ITC (Accuvim),2017-12-07 21:15:15,59.97,42.763,42.852,41.557,127.171
33,ITC (Accuvim),2017-12-07 21:30:16,59.99,42.098,42.239,40.404,124.741
33,ITC (Accuvim),2017-12-07 21:45:16,60,40.297,41.228,39.484,121.009
